Date/Time,OPEN OFFICE 1-01:Zone Air Temperature [C](Hourly),OPEN OFFICE 1-01:Zone Air Relative Humidity [%](Hourly),OPEN OFFICE 1-01:Zone Thermostat Heating Setpoint Temperature [C](Hourly),OPEN OFFICE 1-01:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),OPEN OFFICE 1-02:Zone Air Temperature [C](Hourly),OPEN OFFICE 1-02:Zone Air Relative Humidity [%](Hourly),OPEN OFFICE 1-02:Zone Thermostat Heating Setpoint Temperature [C](Hourly),OPEN OFFICE 1-02:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),OPEN OFFICE 1-03:Zone Air Temperature [C](Hourly),OPEN OFFICE 1-03:Zone Air Relative Humidity [%](Hourly),OPEN OFFICE 1-03:Zone Thermostat Heating Setpoint Temperature [C](Hourly),OPEN OFFICE 1-03:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),OPEN OFFICE 2-04:Zone Air Temperature [C](Hourly),OPEN OFFICE 2-04:Zone Air Relative Humidity [%](Hourly),OPEN OFFICE 2-04:Zone Thermostat Heating Setpoint Temperature [C](Hourly),OPEN OFFICE 2-04:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),OPEN OFFICE 2-05:Zone Air Temperature [C](Hourly),OPEN OFFICE 2-05:Zone Air Relative Humidity [%](Hourly),OPEN OFFICE 2-05:Zone Thermostat Heating Setpoint Temperature [C](Hourly),OPEN OFFICE 2-05:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),OPEN OFFICE 2-06:Zone Air Temperature [C](Hourly),OPEN OFFICE 2-06:Zone Air Relative Humidity [%](Hourly),OPEN OFFICE 2-06:Zone Thermostat Heating Setpoint Temperature [C](Hourly),OPEN OFFICE 2-06:Zone Thermostat Cooling Setpoint Temperature [C](Hourly) 
 06/10  17:00:00,17.55683067849321,54.7269984103854,21.0,24.0,17.09119799977113,56.55234391385276,21.0,24.0,17.305900914832353,55.63596327954908,21.0,24.0,17.651849301882184,54.414364652851056,21.0,24.0,17.14880208756033,56.37407668532282,21.0,24.0,17.472418694244954,55.075452529774786,21.0,24.0 
 06/10  18:00:00,18.504947524022892,55.71687405196246,15.599999999999996,26.699999999999992,18.040920686687812,57.182041714924814,15.599999999999996,26.699999999999992,18.235423669917427,56.58722838707581,15.599999999999996,26.699999999999992,18.88648635974951,56.0170708876567,15.599999999999996,26.699999999999992,18.44446006928829,57.55161569076274,15.599999999999996,26.699999999999992,18.67939145969578,56.721411518426265,15.599999999999996,26.699999999999992 
 06/10  19:00:00,18.547878374986258,62.34637306870329,15.599999999999996,26.699999999999992,18.12305297714444,63.78965948891027,15.599999999999996,26.699999999999992,18.28429608040727,63.31208073980705,15.599999999999996,26.699999999999992,18.982420737676915,62.97764195246257,15.599999999999996,26.699999999999992,18.53549912535414,64.81299475318562,15.599999999999996,26.699999999999992,18.748488607389454,63.923567493695764,15.599999999999996,26.699999999999992 
 06/10  20:00:00,18.332820697340704,66.89635014061734,15.599999999999996,26.699999999999992,18.027642156892956,68.08310213516152,15.599999999999996,26.699999999999992,18.166232244624485,67.5760793014885,15.599999999999996,26.699999999999992,18.841752945323623,66.58215000484022,15.599999999999996,26.699999999999992,18.45298595573198,68.3755856091494,15.599999999999996,26.699999999999992,18.65188092885924,67.43312221162896,15.599999999999996,26.699999999999992 
 06/10  21:00:00,17.950138085469668,69.22036382824088,15.599999999999996,26.699999999999992,17.7567289331805,70.07564016154608,15.599999999999996,26.699999999999992,17.869436570204293,69.58340075968452,15.599999999999996,26.699999999999992,18.45352391947401,68.23210196141115,15.599999999999996,26.699999999999992,18.135864162103573,69.79669584560395,15.599999999999996,26.699999999999992,18.318003758907103,68.88054977028465,15.599999999999996,26.699999999999992 
 06/10  22:00:00,17.730154219408423,70.317811376245,15.599999999999996,26.699999999999992,17.57676947092882,71.04753785970559,15.599999999999996,26.699999999999992,17.669888201081605,70.59786895653875,15.599999999999996,26.699999999999992,18.206724214760705,69.07477087710016,15.599999999999996,26.699999999999992,17.9254321120894,70.49822989087191,15.599999999999996,26.699999999999992,18.09003627639355,69.64227701379993,15.599999999999996,26.699999999999992 
 06/10  23:00:00,17.66830142766541,70.10038726262796,15.599999999999996,26.699999999999992,17.536054133681986,70.77827407603195,15.599999999999996,26.699999999999992,17.61459526531156,70.34765944145717,15.599999999999996,26.699999999999992,18.111400161636,68.58876867467066,15.599999999999996,26.699999999999992,17.858751063484394,69.87817598583294,15.599999999999996,26.699999999999992,18.005199344136365,69.09411574147462,15.599999999999996,26.699999999999992 
 06/10  24:00:00,17.61545386138616,70.01465105180124,15.599999999999996,26.699999999999992,17.50420606235119,70.61738128687462,15.599999999999996,26.699999999999992,17.56690957374565,70.22127564240272,15.599999999999996,26.699999999999992,18.008248490628066,68.39785931717982,15.599999999999996,26.699999999999992,17.78299685984351,69.54704992063078,15.599999999999996,26.699999999999992,17.91109479718844,68.84070174578657,15.599999999999996,26.699999999999992 
 06/11  01:00:00,17.359292218356767,72.38617793779008,15.599999999999996,26.699999999999992,17.273273813235978,72.76702415705381,15.599999999999996,26.699999999999992,17.321588472892216,72.51545410324455,15.599999999999996,26.699999999999992,17.71242878445029,71.29390676763103,15.599999999999996,26.699999999999992,17.513569024295606,72.27080383424585,15.599999999999996,26.699999999999992,17.62667793814078,71.68057399409064,15.599999999999996,26.699999999999992 
 06/11  02:00:00,17.0721939869302,76.09039598509241,15.599999999999996,26.699999999999992,17.00740892636944,76.34360796976067,15.599999999999996,26.699999999999992,17.043515587611665,76.1973845053173,15.599999999999996,26.699999999999992,17.400713648216602,75.15629924266169,15.599999999999996,26.699999999999992,17.22455307210011,76.08342285467776,15.599999999999996,26.699999999999992,17.324587201717424,75.54052594899652,15.599999999999996,26.699999999999992 
 06/11  03:00:00,16.97437903300727,76.7814915296327,15.599999999999996,26.699999999999992,16.92575899976448,77.06100768252102,15.599999999999996,26.699999999999992,16.95044557433558,76.89250549570781,15.599999999999996,26.699999999999992,17.241691987629203,75.77857599445632,15.599999999999996,26.699999999999992,17.089851581859467,76.63898459855149,15.599999999999996,26.699999999999992,17.174195423126324,76.12935362957708,15.599999999999996,26.699999999999992 
 06/11  04:00:00,16.920648255850576,76.21537746623018,15.599999999999996,26.699999999999992,16.881596044926845,76.50825678124217,15.599999999999996,26.699999999999992,16.899552069856544,76.31876441083108,15.599999999999996,26.699999999999992,17.1440411794207,75.21607214289207,15.599999999999996,26.699999999999992,17.009372588237998,75.99327704359372,15.599999999999996,26.699999999999992,17.08297309618496,75.52599903976916,15.599999999999996,26.699999999999992 
 06/11  05:00:00,17.026048661457594,76.00438684488235,15.599999999999996,26.699999999999992,16.982997833104555,76.25335337174742,15.599999999999996,26.699999999999992,17.019793692538045,76.00432851257384,15.599999999999996,26.699999999999992,17.22868241425503,75.27228573086819,15.599999999999996,26.699999999999992,17.10354506271511,75.95906514462614,15.599999999999996,26.699999999999992,17.181621049270493,75.49337562114853,15.599999999999996,26.699999999999992 
 06/11  06:00:00,17.089767202227954,77.14953560438299,15.599999999999996,26.699999999999992,17.042273492806,77.42711102892567,15.599999999999996,26.699999999999992,17.16739611026722,76.73178823324102,15.599999999999996,26.699999999999992,17.283405618731305,76.37283901845376,15.599999999999996,26.699999999999992,17.162979665634868,77.06704257433155,15.599999999999996,26.699999999999992,17.296190554419045,76.30908757698796,15.599999999999996,26.699999999999992 
 06/11  07:00:00,17.1918678143097,76.73850431281171,15.599999999999996,26.699999999999992,17.130339005116586,77.11530701172624,15.599999999999996,26.699999999999992,17.33876355505556,75.99837975537575,15.599999999999996,26.699999999999992,17.385633916761712,75.95367254358624,15.599999999999996,26.699999999999992,17.263238740516233,76.66844245113693,15.599999999999996,26.699999999999992,17.461240290263415,75.59306821100787,15.599999999999996,26.699999999999992 
 06/11  08:00:00,17.418269135022374,75.4932597465887,15.599999999999996,26.699999999999992,17.33773814782813,76.01680912424229,15.599999999999996,26.699999999999992,17.57617904385975,74.70432925516535,15.599999999999996,26.699999999999992,17.594132162798335,74.59543271888441,15.599999999999996,26.699999999999992,17.4649669514701,75.3760422249078,15.599999999999996,26.699999999999992,17.699022824433,74.09526909243897,15.599999999999996,26.699999999999992 
 06/11  09:00:00,17.7645448943129,75.76584873242972,15.599999999999996,26.699999999999992,17.65976238455837,76.33802123186364,15.599999999999996,26.699999999999992,17.885586640851074,75.10142315036137,15.599999999999996,26.699999999999992,17.95444505966104,75.0348491906205,15.599999999999996,26.699999999999992,17.813057396502256,75.83502915270451,15.599999999999996,26.699999999999992,18.052609576088738,74.5332279645435,15.599999999999996,26.699999999999992 
 06/11  10:00:00,17.952817620226398,77.43305180718572,15.599999999999996,26.699999999999992,17.837659367252265,78.08933495299206,15.599999999999996,26.699999999999992,18.038392366741608,76.92826920748352,15.599999999999996,26.699999999999992,18.133220489287066,76.68734307266628,15.599999999999996,26.699999999999992,17.98562935416237,77.5683006893048,15.599999999999996,26.699999999999992,18.218067670886217,76.24727335749589,15.599999999999996,26.699999999999992 
 06/11  11:00:00,17.921336492874797,77.19133265176433,15.599999999999996,26.699999999999992,17.80811009164082,77.95860429171462,15.599999999999996,26.699999999999992,17.98680780903649,76.84076112628127,15.599999999999996,26.699999999999992,18.122673875956348,75.90099312578704,15.599999999999996,26.699999999999992,17.973198867947662,76.84835714663949,15.599999999999996,26.699999999999992,18.197953866879494,75.54145712739408,15.599999999999996,26.699999999999992 
 06/11  12:00:00,18.0256479539416,74.98331009954882,15.599999999999996,26.699999999999992,17.928126099991545,75.66958202058872,15.599999999999996,26.699999999999992,18.066512322180504,74.76445364481562,15.599999999999996,26.699999999999992,18.23651929855383,73.52047894890929,15.599999999999996,26.699999999999992,18.098353805993842,74.36655452780626,15.599999999999996,26.699999999999992,18.296937793025382,73.23156424849346,15.599999999999996,26.699999999999992 
 06/11  13:00:00,18.08046968235453,76.07427408953835,15.599999999999996,26.699999999999992,17.971113911894175,76.73032669509003,15.599999999999996,26.699999999999992,18.104244362822673,75.88185820395103,15.599999999999996,26.699999999999992,18.29119913311158,74.89877424593881,15.599999999999996,26.699999999999992,18.14321269684685,75.75685903750346,15.599999999999996,26.699999999999992,18.338129155720036,74.63814499769477,15.599999999999996,26.699999999999992 
 06/11  14:00:00,18.412911421400064,75.77606489608543,15.599999999999996,26.699999999999992,18.278680206479958,76.5840153116297,15.599999999999996,26.699999999999992,18.404163705050085,75.74619050554858,15.599999999999996,26.699999999999992,18.647059972244573,74.31547546253607,15.599999999999996,26.699999999999992,18.48023030966625,75.28819407350018,15.599999999999996,26.699999999999992,18.66698902897637,74.1899881396305,15.599999999999996,26.699999999999992 
 06/11  15:00:00,18.72995537982902,73.26388844901363,15.599999999999996,26.699999999999992,18.542131650481668,74.37136590362171,15.599999999999996,26.699999999999992,18.648497648986265,73.61163133108563,15.599999999999996,26.699999999999992,18.976566523512407,71.59183736434736,15.599999999999996,26.699999999999992,18.75674200616756,72.80328331593411,15.599999999999996,26.699999999999992,18.93473230044023,71.77130708226592,15.599999999999996,26.699999999999992 
 06/11  16:00:00,18.70736645400907,72.2018244510794,15.599999999999996,26.699999999999992,18.435838905534453,73.64905020065537,15.599999999999996,26.699999999999992,18.558847964476623,72.86754782197387,15.599999999999996,26.699999999999992,19.03543256711519,70.5136755312613,15.599999999999996,26.699999999999992,18.75316368673398,71.98294514533121,15.599999999999996,26.699999999999992,18.93638261225741,70.96266054859672,15.599999999999996,26.699999999999992 
 06/11  17:00:00,18.85531366663702,70.75155127042426,15.599999999999996,26.699999999999992,18.57301500400393,72.22303583422133,15.599999999999996,26.699999999999992,18.67494867296139,71.54416905059777,15.599999999999996,26.699999999999992,19.19554827213136,68.95228781232203,15.599999999999996,26.699999999999992,18.880317045177083,70.53808721364662,15.599999999999996,26.699999999999992,19.0486842599006,69.59715643181134,15.599999999999996,26.699999999999992 
 06/11  18:00:00,18.736574217934336,67.53106157378458,15.599999999999996,26.699999999999992,18.416859937662025,69.24683628299526,15.599999999999996,26.699999999999992,18.52176509806569,68.52195753889704,15.599999999999996,26.699999999999992,19.148168881907626,65.059764508113,15.599999999999996,26.699999999999992,18.796530339188035,66.80898142786363,15.599999999999996,26.699999999999992,18.961794922684373,65.89072940434791,15.599999999999996,26.699999999999992 
 06/11  19:00:00,18.3824769421314,61.42423239596886,15.599999999999996,26.699999999999992,18.074627372331147,63.05489907014768,15.599999999999996,26.699999999999992,18.169539142349702,62.383098899813604,15.599999999999996,26.699999999999992,18.84631784373151,58.37386626587562,15.599999999999996,26.699999999999992,18.487583151844948,59.98857718934335,15.599999999999996,26.699999999999992,18.64217151183453,59.20810245860566,15.599999999999996,26.699999999999992 
 06/11  20:00:00,17.7375902372566,58.05755400544469,15.599999999999996,26.699999999999992,17.535126456730506,59.18041116142539,15.599999999999996,26.699999999999992,17.605603782497187,58.676133943207454,15.599999999999996,26.699999999999992,18.237888069991772,55.06020220163246,15.599999999999996,26.699999999999992,17.936521127971947,56.37246753468704,15.599999999999996,26.699999999999992,18.072470843338184,55.72611594149429,15.599999999999996,26.699999999999992 
 06/11  21:00:00,17.141753680278395,53.37232079492981,15.599999999999996,26.699999999999992,17.043306656766738,54.090042014693246,15.599999999999996,26.699999999999992,17.08439302478525,53.706722977866086,15.599999999999996,26.699999999999992,17.603445224421836,50.94465636066138,15.599999999999996,26.699999999999992,17.373257661524814,51.89407139568808,15.599999999999996,26.699999999999992,17.48614293471959,51.39905919213757,15.599999999999996,26.699999999999992 
 06/11  22:00:00,16.769580702065344,51.376998717592414,15.599999999999996,26.699999999999992,16.715279785808377,51.71036387638449,15.599999999999996,26.699999999999992,16.734197595399227,51.560138890196264,15.599999999999996,26.699999999999992,17.155677892170832,50.08862257509617,15.599999999999996,26.699999999999992,16.965907374673673,50.76620459833658,15.599999999999996,26.699999999999992,17.05799822026046,50.43607887068152,15.599999999999996,26.699999999999992 
 06/11  23:00:00,16.43894471243889,52.371277359239734,15.599999999999996,26.699999999999992,16.422034276802716,52.441890567752274,15.599999999999996,26.699999999999992,16.414938311453085,52.480128522719355,15.599999999999996,26.699999999999992,16.706456666066515,51.68876227995855,15.599999999999996,26.699999999999992,16.55160843157654,52.248564028255664,15.599999999999996,26.699999999999992,16.620352073063618,52.00392311190709,15.599999999999996,26.699999999999992 
 06/11  24:00:00,16.18623276809157,52.60000200913449,21.111111111111097,22.222222222222296,16.205195934960724,52.53016270914957,20.0,25.0,16.16870823424477,52.67287552222913,21.111111111111097,22.222222222222296,16.299800148544676,52.43881811688808,21.111111111111097,25.0,16.178308431221577,52.85300561010809,21.111111111111097,25.0,16.222379972446287,52.708720222962995,21.111111111111097,25.0 
 06/12  01:00:00,15.886445987825189,55.299468564960854,21.111111111111097,22.222222222222296,15.94385427660386,55.00101333279434,20.0,25.0,15.877015527233844,55.30859173777239,21.111111111111097,22.222222222222296,15.841970716137572,55.76014933336702,21.111111111111097,25.0,15.755695982924385,56.03313373144689,21.111111111111097,25.0,15.774315150249,55.99366928948996,21.111111111111097,25.0 
 06/12  02:00:00,15.693419152436428,56.54739232565299,21.111111111111097,22.222222222222296,15.770616787209493,56.23600011633058,20.0,25.0,15.68958653340565,56.55265331717896,21.111111111111097,22.222222222222296,15.544813890026061,57.1423383013589,21.111111111111097,25.0,15.4827828468193,57.36670663704553,21.111111111111097,25.0,15.485617489976773,57.3589431721938,21.111111111111097,25.0 
 06/12  03:00:00,15.58618397604426,57.1043276226907,21.111111111111097,22.222222222222296,15.675251257941218,56.764592480345804,20.0,25.0,15.586582994441336,57.098523312593755,21.111111111111097,22.222222222222296,15.339697808327417,58.050951449060356,21.111111111111097,25.0,15.29666712822894,58.20535360210928,21.111111111111097,25.0,15.287959237199322,58.242222558018064,21.111111111111097,25.0 
 06/12  04:00:00,15.387205141686094,58.042184965927525,21.111111111111097,22.222222222222296,15.493747489020135,57.639104974300835,20.0,25.0,15.3941152565464,58.01427613460611,21.111111111111097,22.222222222222296,15.026666662695717,59.420104988566855,21.111111111111097,25.0,15.004857689654301,59.502834802102775,21.111111111111097,25.0,14.983239729807147,59.586341294713634,21.111111111111097,25.0 
 06/12  05:00:00,15.227402450928247,58.46893601433032,21.111111111111097,22.222222222222296,15.346801940987495,58.03300202834486,20.0,25.0,15.283122601338597,58.26368073063352,21.111111111111097,22.222222222222296,14.773708334572648,60.16399181271749,21.111111111111097,25.0,14.766737937052042,60.1974651947418,21.111111111111097,25.0,14.761850408440806,60.21199563677297,21.111111111111097,25.0 
 06/12  06:00:00,15.642132278299444,55.71969333928421,21.111111111111097,22.222222222222296,15.721575028956272,55.5435902110601,20.0,25.0,15.842737476268589,55.05015364039948,21.111111111111097,22.222222222222296,15.277226086586701,56.712346181032835,21.111111111111097,25.0,15.247676122927905,56.905996085707955,21.111111111111097,25.0,15.368614593281293,56.41387156357299,21.111111111111097,25.0 
 06/12  07:00:00,15.859854237214309,49.049303936872995,21.111111111111097,22.222222222222296,15.910343421724514,49.29021678052289,20.0,25.0,16.19378516191408,48.151654433817356,21.111111111111097,22.222222222222296,15.473730037291245,49.24414470132756,21.111111111111097,25.0,15.434173647259747,49.62312105677379,21.111111111111097,25.0,15.685707081191998,48.66698227757278,21.111111111111097,25.0 
 06/12  08:00:00,15.957245628731778,43.727219322722114,21.111111111111097,22.222222222222296,15.983323085450953,44.01894245952362,20.0,25.0,16.36628234471384,42.720370881208936,21.111111111111097,22.222222222222296,15.543465965286543,44.064013397885326,21.111111111111097,25.0,15.491291274746352,44.395915582192835,21.111111111111097,25.0,15.84609629424171,43.27858726769168,21.111111111111097,25.0 
 06/12  09:00:00,16.032536140586767,41.32705868516158,21.111111111111097,22.222222222222296,16.038713798771383,41.48481807444807,20.0,25.0,16.45954121827144,40.269539140964596,21.111111111111097,22.222222222222296,15.593965107020118,42.12522292848998,21.111111111111097,25.0,15.5285132275139,42.36321780064444,21.111111111111097,25.0,15.949064018902314,41.19590608251154,21.111111111111097,25.0 
 06/12  10:00:00,16.104286443243165,41.26875235239893,21.111111111111097,22.222222222222296,16.08690657462547,41.34480089988788,20.0,25.0,16.490071306281553,40.27184499748956,21.111111111111097,22.222222222222296,15.65676637395744,42.311157658101756,21.111111111111097,25.0,15.572374189061769,42.554603187033,21.111111111111097,25.0,16.01856010982183,41.34557973970116,21.111111111111097,25.0 
 06/12  11:00:00,16.18148564416229,39.989331934485456,21.111111111111097,22.222222222222296,16.14711905131377,40.155185309364256,20.0,25.0,16.498122444987587,39.214803862594444,21.111111111111097,22.222222222222296,15.747685437251173,40.715687382728895,21.111111111111097,25.0,15.648271320604708,41.03848557512835,21.111111111111097,25.0,16.086893195124038,39.86100054151378,21.111111111111097,25.0 
 06/12  12:00:00,16.193253128110545,37.75109687034462,21.111111111111097,22.222222222222296,16.154452165517487,37.99834464818164,20.0,25.0,16.423146401497494,37.25313631116655,21.111111111111097,22.222222222222296,15.763338008926068,38.19271366148646,21.111111111111097,25.0,15.657510320664093,38.55598150358261,21.111111111111097,25.0,16.055827949113013,37.5175084846772,21.111111111111097,25.0 
 06/12  13:00:00,16.238100616115734,35.114110341644626,21.111111111111097,22.222222222222296,16.1801515748642,35.429084173972605,20.0,25.0,16.400126396483333,34.81560301924291,21.111111111111097,22.222222222222296,15.826451286982268,35.260633622426425,21.111111111111097,25.0,15.704312786654759,35.65285902617184,21.111111111111097,25.0,16.0717421124137,34.748687434430224,21.111111111111097,25.0 
 06/12  14:00:00,16.39159923953437,32.75127026194687,21.111111111111097,22.222222222222296,16.254889332554587,33.185695843810954,20.0,25.0,16.46968733927939,32.63969505392122,21.111111111111097,22.222222222222296,16.01115742515604,32.69011725003995,21.111111111111097,25.0,15.832563780134443,33.156027283920174,21.111111111111097,25.0,16.1919715870488,32.34388251455251,21.111111111111097,25.0 
 06/12  15:00:00,16.56844212355854,31.439672082099676,21.111111111111097,22.222222222222296,16.33658625899178,31.98906197162623,20.0,25.0,16.548487238849773,31.509755418331142,21.111111111111097,22.222222222222296,16.220885468145276,31.61966843758083,21.111111111111097,25.0,15.966195725753886,32.19183543316953,21.111111111111097,25.0,16.318692832612708,31.440286982229953,21.111111111111097,25.0 
 06/12  16:00:00,16.758814585624048,30.25393674573361,21.111111111111097,22.222222222222296,16.425841452383704,30.97344886856264,20.0,25.0,16.623032192808928,30.539896833714817,21.111111111111097,22.222222222222296,16.439627517210308,30.448431569471126,21.111111111111097,25.0,16.095491506570156,31.18052574479459,21.111111111111097,25.0,16.432637766593512,30.477406776142676,21.111111111111097,25.0 
 06/12  17:00:00,16.909186022700847,29.119345879205554,21.111111111111097,22.222222222222296,16.48818433253996,29.98484396165956,20.0,25.0,16.661920043693723,29.60158510906582,21.111111111111097,22.222222222222296,16.62492847738832,29.126879977359504,21.111111111111097,25.0,16.18995991365605,30.00375791680761,21.111111111111097,25.0,16.50487826323455,29.364092720835384,21.111111111111097,25.0 
 06/12  18:00:00,16.931159132682946,28.341164193535217,21.111111111111097,22.222222222222296,16.46940786823129,29.2542981846608,20.0,25.0,16.61859435308873,28.93047176699972,21.111111111111097,22.222222222222296,16.722364848325313,28.179256945654704,21.111111111111097,25.0,16.220398794637912,29.147239304687233,21.111111111111097,25.0,16.51306488285803,28.57101445750949,21.111111111111097,25.0 
 06/12  19:00:00,16.84049388721291,32.023183008603496,21.111111111111097,22.222222222222296,16.426111172341724,32.61270272302887,20.0,25.0,16.54514657364971,32.53053481111218,21.111111111111097,22.222222222222296,16.7376703034118,32.70581469956979,21.111111111111097,25.0,16.230929753002865,33.57456971743235,21.111111111111097,25.0,16.494290625199195,33.144121092233526,21.111111111111097,25.0 
 06/12  20:00:00,16.56287243507861,37.023404225598505,21.111111111111097,22.222222222222296,16.315233375645402,37.34825966716533,20.0,25.0,16.398069865221995,37.324863073421746,21.111111111111097,22.222222222222296,16.534572110477203,37.452621482825485,21.111111111111097,25.0,16.119681169348727,38.36009519491108,21.111111111111097,25.0,16.347508485726113,37.87133615982796,21.111111111111097,25.0 
 06/12  21:00:00,16.33732730183405,36.938633201833355,21.111111111111097,22.222222222222296,16.22325277998843,37.19687720049753,20.0,25.0,16.280332204591435,37.074630538242005,21.111111111111097,22.222222222222296,16.316936518901986,36.8475783687163,21.111111111111097,25.0,16.0001449979671,37.6337134001915,21.111111111111097,25.0,16.198378004021325,37.14057289166511,21.111111111111097,25.0 
 06/12  22:00:00,16.317346437666195,37.05866747802343,21.111111111111097,22.222222222222296,16.244136457397637,37.23390226238448,20.0,25.0,16.288788603784358,37.12973734655768,21.111111111111097,22.222222222222296,16.287043961951934,37.098962646645866,21.111111111111097,25.0,16.047997656065917,37.688542353439985,21.111111111111097,25.0,16.204314533549415,37.30289827954449,21.111111111111097,25.0 
 06/12  23:00:00,16.06907020329777,36.46941140214965,21.111111111111097,22.222222222222296,16.03733729070259,36.604300094460335,20.0,25.0,16.055103275246132,36.5246725008301,21.111111111111097,22.222222222222296,15.94693146431866,36.61646768180696,21.111111111111097,25.0,15.754429136461185,37.11203851984782,21.111111111111097,25.0,15.879815059394685,36.788632147394004,21.111111111111097,25.0 
 06/12  24:00:00,15.686580385867211,37.01993902317796,21.111111111111097,22.222222222222296,15.698954130018635,37.00310224549466,20.0,25.0,15.684358637535048,37.02934508310967,21.111111111111097,22.222222222222296,15.45490214487132,37.58448350759205,21.111111111111097,25.0,15.302273812951341,37.95533008222828,21.111111111111097,25.0,15.398805218934102,37.720221833627086,21.111111111111097,25.0 
 06/13  01:00:00,15.421963234298035,38.05614609040583,21.111111111111097,22.222222222222296,15.461947022611364,37.94434479680326,20.0,25.0,15.427176092314319,38.03839574212775,21.111111111111097,22.222222222222296,15.114086582546719,38.85527359730035,21.111111111111097,25.0,14.991846018635558,39.155854855149364,21.111111111111097,25.0,15.066624513905884,38.97201579728513,21.111111111111097,25.0 
 06/13  02:00:00,15.253160016466005,38.438637520685624,21.111111111111097,22.222222222222296,15.31178142255249,38.29810399697518,20.0,25.0,15.26450412593214,38.41224006194875,21.111111111111097,22.222222222222296,14.869241917846784,39.383004505605406,21.111111111111097,25.0,14.77310236248744,39.632496142293036,21.111111111111097,25.0,14.830131698093874,39.484077362432885,21.111111111111097,25.0 
 06/13  03:00:00,14.98400366764489,38.89929781278164,21.111111111111097,22.222222222222296,15.0724520098697,38.688234448353064,20.0,25.0,15.002441652883014,38.85661005600214,21.111111111111097,22.222222222222296,14.475371312310829,40.16713096563057,21.111111111111097,25.0,14.408685593183256,40.34511905712673,21.111111111111097,25.0,14.443653505482311,40.25111820641195,21.111111111111097,25.0 
 06/13  04:00:00,14.719526156591334,39.49398938635995,21.111111111111097,22.222222222222296,14.832976116919234,39.21171958099623,20.0,25.0,14.744609602258365,39.43203710058348,21.111111111111097,22.222222222222296,14.10648749675576,41.07225340911845,21.111111111111097,25.0,14.06511243308011,41.18478943679101,21.111111111111097,25.0,14.081903596357966,41.13850867803441,21.111111111111097,25.0 
 06/13  05:00:00,14.549252513814537,39.60467564450386,21.111111111111097,22.222222222222296,14.666883581243658,39.32735747247351,20.0,25.0,14.626287113271319,39.41707090196511,21.111111111111097,22.222222222222296,13.908486808054223,41.21653150597653,21.111111111111097,25.0,13.880978396788903,41.3045136270298,21.111111111111097,25.0,13.917937478564136,41.196886027833166,21.111111111111097,25.0 
 06/13  06:00:00,15.141765218667729,37.249733465726415,21.111111111111097,22.222222222222296,15.220388030807278,37.11497993512687,20.0,25.0,15.367728898891608,36.73424701308726,21.111111111111097,22.222222222222296,14.563185285251748,38.517598019172745,21.111111111111097,25.0,14.511987252619972,38.677046787095456,21.111111111111097,25.0,14.676357403310893,38.25025742676387,21.111111111111097,25.0 
 06/13  07:00:00,15.36406025643206,35.67745755312768,21.111111111111097,22.222222222222296,15.430940538196829,35.594367290584685,20.0,25.0,15.719370926629784,34.89825816560036,21.111111111111097,22.222222222222296,14.71845310722865,37.00763825291049,21.111111111111097,25.0,14.668955431060061,37.16437184060746,21.111111111111097,25.0,14.950019567321606,36.47257699056118,21.111111111111097,25.0 
 06/13  08:00:00,15.42758003391336,34.56458455784752,21.111111111111097,22.222222222222296,15.484311801569875,34.51305865880375,20.0,25.0,15.845435354733297,33.67665814560632,21.111111111111097,22.222222222222296,14.728255987889723,35.96603807263066,21.111111111111097,25.0,14.677136002262467,36.127536850980064,21.111111111111097,25.0,15.043200663188538,35.25798267150004,21.111111111111097,25.0 
 06/13  09:00:00,15.49859931288852,33.36077246574289,21.111111111111097,22.222222222222296,15.542651667283351,33.32901938885667,20.0,25.0,15.929497867737949,32.47284677187175,21.111111111111097,22.222222222222296,14.769424453216757,34.836614023128554,21.111111111111097,25.0,14.71281750470053,34.98897387920753,21.111111111111097,25.0,15.132243229531332,34.03921576958407,21.111111111111097,25.0 
 06/13  10:00:00,15.546475917071092,33.443721237444954,21.111111111111097,22.222222222222296,15.582686202795346,33.37518088716798,20.0,25.0,15.950932487756141,32.590822046002394,21.111111111111097,22.222222222222296,14.78810878915772,35.08920091888046,21.111111111111097,25.0,14.727040019322644,35.23225892208402,21.111111111111097,25.0,15.167892763914649,34.24241735138628,21.111111111111097,25.0 
 06/13  11:00:00,15.599393501004224,32.77499872761488,21.111111111111097,22.222222222222296,15.629193535766886,32.74296530946127,20.0,25.0,15.93732710440681,32.08383885368156,21.111111111111097,22.222222222222296,14.817634214587278,34.37584773311361,21.111111111111097,25.0,14.751601448696638,34.54026904230874,21.111111111111097,25.0,15.178672690891288,33.59161568754388,21.111111111111097,25.0 
 06/13  12:00:00,15.636612461302116,32.96134608717371,21.111111111111097,22.222222222222296,15.66040344903364,32.900049709045625,20.0,25.0,15.879644759842966,32.449061099551294,21.111111111111097,22.222222222222296,14.850887336932209,34.68118211625385,21.111111111111097,25.0,14.779901793030481,34.8320864529308,21.111111111111097,25.0,15.15923320550528,33.997324419410795,21.111111111111097,25.0 
